1	Toledo		33.91098943972731
2	Bowling Green		33.478302067020856
3	Marshall		31.658668771378053
4	Western Michigan		28.628295601163458
5	Central Michigan		27.46950996078897
6	Akron		27.408253013108236
7	Ohio		26.731612683436897
8	Northern Illinois		24.45178555108422
9	Buffalo		21.422266158956752
10	Massachusetts		16.5536958636412
11	Kent State		15.27965410046481
12	Miami (Ohio)		13.641233774151642
13	Ball State		12.444274064387827
14	Eastern Michigan		8.23601254431453
