1	Alabama		39.243269468994804
2	Mississippi		34.731695053079946
3	Tennessee		32.05546341237443
4	Georgia		31.830822300287146
5	LSU		31.651671385671232
6	Mississippi State		29.835760899390944
7	Arkansas		29.4497747780824
8	Florida		29.05827932200696
9	Texas A&M		26.898468661933528
10	Auburn		23.31932799856731
11	Missouri		22.18326823269556
12	Kentucky		21.00735646828782
13	Vanderbilt		19.229166431280905
14	South Carolina		17.64779861234791
